clusterhead_1,clusterhead_2,distance
1,5,345.392448
1,7,507.379597
1,9,117.719596
1,12,226.337407
1,17,633.804825
1,20,207.531718
1,23,433.491369
1,25,557.272636
1,27,262.505271
1,31,407.438764
1,35,709.596798
1,41,525.161233
1,43,669.366232
1,47,490.616228
1,55,513.422928
1,58,614.601444
1,60,691.537120
1,62,828.519757
1,63,634.051552
1,65,633.178852
1,69,794.220789
1,70,866.567171
1,75,728.853887
5,7,166.150296
5,9,404.317993
5,12,163.914075
5,17,289.086881
5,20,290.205533
5,23,172.694435
5,25,236.192970
5,27,451.360378
5,31,274.197029
5,35,397.086674
5,41,344.545958
5,43,399.700531
5,47,475.583576
5,55,566.598470
5,58,485.050417
5,60,491.807700
5,62,570.039565
5,63,709.034544
5,65,619.245009
5,69,614.731799
5,70,645.552249
5,75,650.582629
7,9,570.468248
7,12,326.267130
7,17,146.467064
7,20,449.141159
7,23,232.537410
7,25,180.045637
7,27,610.298732
7,31,374.492229
7,35,316.805855
7,41,399.074634
7,43,370.632359
7,47,585.378628
7,55,689.754986
7,58,543.561880
7,60,506.535813
7,62,529.693013
7,63,830.034857
7,65,715.600837
7,69,629.157502
7,70,628.819289
7,75,717.163509
9,12,252.637296
9,17,682.139359
9,20,169.846698
9,23,448.715130
9,25,585.821827
9,27,153.809621
9,31,383.854166
9,35,726.352303
9,41,500.457160
9,43,666.820896
9,47,416.047282
9,55,418.184615
9,58,564.928195
9,60,660.615014
9,62,814.377755
9,63,529.007970
9,65,548.414782
9,69,751.307943
9,70,835.974199
9,75,657.178025
12,17,429.862571
12,20,127.121808
12,23,207.243773
12,25,336.212497
12,27,287.669543
12,31,205.642041
12,35,484.451270
12,41,315.968687
12,43,444.292915
12,47,361.696651
12,55,432.731414
12,58,430.003835
12,60,482.522030
12,62,606.532729
12,63,573.476823
12,65,512.201588
12,69,594.696769
12,70,654.257689
12,75,573.949073
17,20,540.558965
17,23,268.946751
17,25,139.360432
17,27,696.485676
17,31,409.869758
17,35,201.177474
17,41,390.648854
17,43,292.565480
17,47,610.712857
17,55,724.473493
17,58,523.135810
17,60,450.791423
17,62,427.360685
17,63,857.780057
17,65,720.943988
17,69,564.742500
17,70,539.415602
17,75,693.901415
20,23,288.625008
20,25,430.464261
20,27,161.405829
20,31,214.303367
20,35,562.447760
20,41,331.614776
20,43,497.627262
20,47,288.258832
20,55,332.400356
20,58,408.275642
20,60,494.115351
20,62,644.701212
20,63,467.511496
20,65,435.786802
20,69,590.680367
20,70,669.808680
20,75,523.015929
23,25,143.487404
23,27,435.253271
23,31,145.252176
23,35,278.469159
23,41,176.874813
23,43,242.624045
23,47,354.707604
23,55,463.112011
23,58,321.380066
23,60,319.169303
23,62,410.593676
23,63,601.184320
23,65,483.124717
23,69,442.052404
23,70,476.308384
23,75,492.443347
25,27,578.739272
25,31,275.263562
25,35,160.911376
25,41,251.963241
25,43,190.728882
25,47,472.000922
25,55,586.571983
25,58,387.960691
25,60,331.133536
25,62,353.387445
25,63,718.787516
25,65,582.010324
25,69,451.889811
25,70,448.983346
25,75,560.579757
27,31,326.781479
27,35,696.846475
27,41,429.816395
27,43,614.926893
27,47,287.295248
27,55,268.497271
27,58,458.865163
27,60,573.379112
27,62,742.649874
27,63,375.201622
27,65,405.114613
27,69,647.054187
27,70,743.955748
27,75,524.137688
31,35,372.191906
31,41,118.214832
31,43,289.381948
31,47,210.903855
31,55,317.861898
31,58,225.556281
31,60,284.103098
31,62,430.530198
31,63,456.299733
31,65,347.011774
31,69,390.718861
31,70,459.236126
31,75,380.106315
35,41,296.987706
35,43,124.288184
35,47,530.591072
35,55,648.204776
35,58,392.812852
35,60,285.814136
35,62,226.723184
35,63,765.298639
35,65,607.095382
35,69,384.002317
35,70,342.192943
35,75,548.174227
41,43,191.462234
41,47,234.127339
41,55,351.825664
41,58,145.264099
41,60,167.134398
41,62,315.453454
41,63,474.652452
41,65,330.327282
41,69,280.092347
41,70,341.434637
41,75,318.243115
43,47,418.565566
43,55,535.138502
43,58,269.673847
43,60,163.876344
43,62,170.348818
43,63,646.413118
43,65,484.920701
43,69,272.296129
43,70,258.254956
43,75,424.133724
47,55,117.700569
47,58,188.146042
47,60,321.305548
47,62,502.293105
47,63,247.421541
47,65,150.747193
47,69,369.727260
47,70,476.821851
47,75,241.142307
55,58,290.178684
55,60,427.539007
55,62,609.044867
55,63,142.445810
55,65,144.723818
55,69,455.946780
55,70,570.113048
55,75,279.830661
58,60,137.714946
58,62,318.951206
58,63,382.485221
58,65,215.793886
58,69,188.365769
58,70,289.357595
58,75,173.812095
60,62,181.585294
60,63,517.290912
60,65,346.327618
60,69,124.154636
60,70,175.701984
60,75,264.837423
62,63,693.951384
62,65,520.727899
62,69,206.621391
62,70,122.725547
62,75,418.414366
63,65,174.026648
63,69,514.314165
63,70,633.231623
63,75,302.561585
65,69,341.301055
65,70,459.931165
65,75,139.878205
69,70,119.055298
69,75,220.188054
70,75,338.281756
