node_id,join_delay_ms
55,220.000
54,220.000
63,220.000
65,220.000
73,220.000
56,220.000
46,220.000
47,220.000
72,220.000
66,220.000
57,220.000
74,220.000
48,220.000
46,220.000
56,220.000
75,220.000
66,220.000
65,220.000
57,220.000
37,220.001
45,220.001
39,220.001
67,220.001
58,220.001
36,220.000
38,220.000
40,220.000
30,220.000
31,220.000
45,220.000
68,220.000
59,220.000
49,220.001
58,220.000
57,220.000
41,220.000
27,220.001
29,220.001
21,220.001
28,220.001
22,220.001
32,220.001
50,220.001
77,220.001
69,220.001
76,220.001
33,220.000
42,220.000
19,220.000
20,220.000
18,220.000
23,220.000
27,220.000
51,230.001
22,220.001
50,220.000
59,220.000
21,220.000
60,220.001
69,220.000
77,220.000
65,220.000
57,220.000
43,220.000
13,220.000
24,220.001
34,220.001
12,220.001
11,220.001
10,220.001
9,220.001
52,220.000
61,220.000
14,230.002
78,220.001
70,220.002
60,220.000
59,220.000
69,220.000
44,220.000
5,220.000
15,220.000
35,220.000
25,220.000
26,220.000
2,220.000
1,220.000
0,220.000
53,220.002
62,220.002
19,220.000
10,220.000
12,220.001
79,220.000
71,220.000
61,220.000
70,220.000
3,220.000
6,220.002
16,220.001
7,220.001
4,220.002
17,220.002
8,220.000
7,220.000
16,220.000
42,220.000
73,220.000
13,220.000
43,220.000
5,220.000
59,220.000
66,220.000
38,220.000
10,220.000
58,220.001
0,220.002
4,225.002
75,220.000
37,220.001
60,220.001
9,220.002
57,220.000
58,220.000
36,220.000
61,220.000
45,220.000
69,220.000
70,230.002
10,220.000
9,220.000
62,220.000
71,220.000
79,220.000
27,220.001
68,220.002
78,220.001
77,220.002
18,225.000
76,220.000
68,220.000
78,220.000
7,220.000
46,220.000
28,220.000
52,220.000
67,220.000
74,220.000
51,220.001
14,220.002
19,220.002
42,220.000
51,220.001
73,220.000
74,220.000
60,220.000
52,220.000
61,220.000
59,220.001
68,220.001
69,220.000
77,220.000
76,220.000
70,220.002
62,220.002
59,220.000
58,220.000
71,220.000
79,220.000
78,220.001
61,220.000
70,220.000
79,220.000
